round,grad_total_norm_mean,grad_backbone_norm_mean,grad_head_norm_mean,grad_cos_consecutive_mean,grad_cos_to_mean_mean,grad_train_val_cos,grad_n_probe_batches,experiment
5,1.1001353229148123,0.9355640794078219,0.5546098715918573,0.36093989170739477,0.5442513693142936,0.25405502737229,8.0,full_model_fixed_epochs_lambda_budget
6,1.1669846855247425,1.029665392462512,0.5254609565461156,0.2279752574838537,0.5015790251990407,0.3484011362778174,8.0,full_model_fixed_epochs_lambda_budget
7,1.1116877816041737,0.9491577334712374,0.5524474456500068,0.39962851209813277,0.5847453836059369,0.40224148293904766,8.0,full_model_fixed_epochs_lambda_budget
8,0.9402452989822502,0.8031172743465234,0.4684623599553045,0.23060898790018025,0.5442291713528701,0.25964247342192376,8.0,full_model_fixed_epochs_lambda_budget
9,0.8759669707604291,0.7118900810212768,0.4846874578272663,0.3005300964128228,0.44847340876314323,0.3467374276029506,8.0,full_model_fixed_epochs_lambda_budget
10,0.8822368482600023,0.7403847360558633,0.4559731761344101,0.19554754017390902,0.5142718334253407,0.423556848213119,8.0,full_model_fixed_epochs_lambda_budget
11,0.7521649317395119,0.6453133991679069,0.3707934761543183,0.22347150406380406,0.48746482023985244,0.12963348646407075,8.0,full_model_fixed_epochs_lambda_budget
12,0.7849786556534435,0.6900217305037909,0.3624482820183388,0.2460712525133148,0.45669624304534356,0.04778720140323254,8.0,full_model_fixed_epochs_lambda_budget
13,0.7079735359118292,0.6214851620566707,0.3276032363136979,0.2600937710193751,0.5158882082429008,-0.05912170133081738,8.0,full_model_fixed_epochs_lambda_budget
14,0.6823709011904926,0.5593375126122965,0.3728608957809471,0.2436898390505314,0.48232006228198276,0.2845219062169224,8.0,full_model_fixed_epochs_lambda_budget
15,0.6791766156053696,0.5957410445707769,0.3158209178018064,0.2845383188883851,0.5214847020903792,0.1846434832319291,8.0,full_model_fixed_epochs_lambda_budget
1,1.6771743202833573,1.1597850281857318,1.1625029406272942,0.8606495609822927,0.9175968378287847,0.9182372374945421,8.0,full_model_policy_lambda
2,1.7065011647431327,1.4201093987456619,0.8990523381679946,0.5557886089107053,0.7758513296496333,0.9101428712860832,8.0,full_model_policy_lambda
3,1.4558281106189161,1.2928520623487652,0.646262564525173,0.2978114303614872,0.5635466225343576,0.5557269088958415,8.0,full_model_policy_lambda
4,1.3488127571241708,1.1526172990974068,0.6720563299563371,0.28525833161480063,0.5806704427487046,0.6191350217529396,8.0,full_model_policy_lambda
5,1.3383308908871463,1.1851807269071988,0.5962247166896286,0.3628294505605955,0.6141613394290566,0.5260983529793662,8.0,full_model_policy_lambda
6,1.1375255941778475,0.9963573673967219,0.5264713544776096,0.05442823878655127,0.3827220612120125,0.3864533615984193,8.0,full_model_policy_lambda
7,1.043978661057576,0.8763031213857287,0.5447347650358227,0.22455378609415666,0.47631368605691937,0.5829085627413454,8.0,full_model_policy_lambda
8,0.9192797995651845,0.781637805366915,0.46480611068186695,0.20959178414772137,0.5169656880094234,0.5818608323167596,8.0,full_model_policy_lambda
9,0.9057518799715387,0.7533141267156169,0.48136127080925634,0.2543351662636038,0.46232439808443565,0.48125738390577394,8.0,full_model_policy_lambda
10,0.7932074711335271,0.6420825063862623,0.4444065851760664,0.2218656282826872,0.44310770051063664,0.28710699094816244,8.0,full_model_policy_lambda
11,0.781437359567388,0.6792929845880338,0.37284263079841534,0.22552706021366262,0.5237256376342153,-0.151275211909034,8.0,full_model_policy_lambda
12,0.7720983609460238,0.6794329365305731,0.35518437854913865,0.2810543310150995,0.530530764592707,-0.05663343281886711,8.0,full_model_policy_lambda
13,0.7073684635411152,0.6225435794741688,0.3252251484166504,0.15323618582960147,0.40785197504222975,0.03833234395958922,8.0,full_model_policy_lambda
14,0.6984146375070786,0.5972851726182247,0.3416521079717806,0.2545719579536406,0.4863869533656068,0.2541483793598598,8.0,full_model_policy_lambda
15,0.647122916776895,0.5590363774234905,0.31626935257583216,0.26628628842505675,0.3861085296330281,-0.06079676801511459,8.0,full_model_policy_lambda
1,1.7743877498573604,1.2688159918103616,1.191809292656485,0.8517445740450864,0.9155056534035498,0.8902994394390085,8.0,full_model
2,1.7540624868774102,1.4419207027498904,0.9483733298231023,0.6576723581196487,0.7425774809385814,0.7167819563492823,8.0,full_model
3,1.593971198930014,1.4372020309770146,0.6637760120581986,0.29752463531168066,0.5371093786435307,0.5645924841513686,8.0,full_model
4,1.3765483483141747,1.1786098596795136,0.6802764276827153,0.326162541907876,0.5915001181655478,0.5548721073618836,8.0,full_model
5,1.2493972246145508,1.0956835756139627,0.5736328381871142,0.24333897571506818,0.5532115228937332,0.5446700799206842,8.0,full_model
6,1.0355741913312926,0.89921483164573,0.49132629740401007,0.244920167128234,0.5060042784383694,0.48408265698254305,8.0,full_model
7,1.1111907948207498,0.9511708546895028,0.5493478609049927,0.2544492476499386,0.5359216403605902,0.6715346457242716,8.0,full_model
8,0.8993855141424344,0.7555458405562929,0.46841575567009625,0.25749429231441134,0.4593784060594432,0.2592149785975228,8.0,full_model
9,0.8728418556709505,0.7318514352490875,0.4481905665739284,0.3192693238341221,0.5255844272380257,0.489245688326614,8.0,full_model
10,0.7580406922371836,0.6368298005840838,0.38366813859730164,0.2894499200169708,0.532660702227453,0.15584859716353394,8.0,full_model
11,0.7638607694613518,0.6592989728666228,0.37233265868143123,0.2746210419826395,0.4453732769058871,0.16978682487716762,8.0,full_model
12,0.7549857011652047,0.6592395841109444,0.3577627989955571,0.31101740883912915,0.47836084066644424,0.2629059057168034,8.0,full_model
13,0.6864889478394418,0.5928058487949865,0.33420397059072,0.3583523521417652,0.5145045023063617,0.0696255678113732,8.0,full_model
14,0.7111842584911099,0.5854865433879695,0.38823015300924024,0.13609728869716906,0.4517014958678728,0.18723040613790248,8.0,full_model
15,0.6533479069723646,0.5635251984792585,0.3200505080828152,0.3311240475498199,0.4517260907513287,0.1132385656300177,8.0,full_model
1,1.6596100780929715,1.1753625280216415,1.128054041948271,0.8556708585860434,0.9202159600762359,0.9054727578041237,8.0,knowledge_only
2,1.30419923417699,0.9634921341665995,0.8358463278198593,0.6315397748040532,0.8045012231751386,0.8943825287716741,8.0,knowledge_only
3,1.1342996272673853,0.9605261851041955,0.5700399165985764,0.6402346812886652,0.7631208068184383,0.6247098216446847,8.0,knowledge_only
4,1.0470351791946622,0.8350176053847541,0.5941948475362092,0.49307407244181994,0.6894346455223814,0.6405932711186058,8.0,knowledge_only
5,0.9005248777396593,0.728663273602888,0.49631758803031867,0.6020130311501581,0.8010385563508147,0.7739400648837901,8.0,knowledge_only
6,0.7514027225402131,0.6094129213843558,0.41278263489225175,0.5271164470962979,0.6618097290369859,0.6186588804082105,8.0,knowledge_only
7,0.7881745813104004,0.6370563993289705,0.4244777848806772,0.4301706997031937,0.6132178189077109,0.4602436718037131,8.0,knowledge_only
8,0.6695303437789133,0.5450963786036396,0.3558242250225817,0.2763436344608077,0.5375726420517216,0.5929288424464284,8.0,knowledge_only
9,0.7756002434958243,0.6227820963796475,0.4265983446114716,0.28878415538469127,0.4787697997672769,0.4717448374065777,8.0,knowledge_only
10,0.6977349856590205,0.5514389757555697,0.3922678438103492,0.2883125440743432,0.5982222152171958,0.34477664596498364,8.0,knowledge_only
11,0.595080207503989,0.48876210138370385,0.3173016487367089,0.2770798800481501,0.5551345759972043,0.24308997466027282,8.0,knowledge_only
12,0.6011933735598897,0.5083769593525773,0.30594073021794593,0.47297160173621633,0.5992533685969705,0.25422172237685187,8.0,knowledge_only
13,0.5443599834543577,0.4605255071927621,0.27476623805972317,0.3098676604877554,0.47692853515429406,0.38003468842779464,8.0,knowledge_only
14,0.5451091457486148,0.43717593264293264,0.3034709210860774,0.34055810129217684,0.4620018117812597,0.20507555364396932,8.0,knowledge_only
15,0.5908476507915373,0.5038274237999383,0.29429365751513414,0.3062195143388397,0.5013127326194698,-0.13324482433653093,8.0,knowledge_only
1,1.741506900032477,1.249705118255695,1.1589400292083742,0.8448513851347306,0.9241292376363969,0.8662221983076568,8.0,no_agent
2,1.6771693300534156,1.37431984825786,0.9075538040556532,0.6470355721167014,0.7697357194696524,0.7970968749835594,8.0,no_agent
3,1.6638079988818593,1.5103996600756397,0.6710714950281388,0.3170664799821182,0.556767258743015,0.5425208497848454,8.0,no_agent
4,1.3951727339756972,1.1942899260071334,0.6873738692007544,0.2610375979974388,0.5251497116899031,0.34822404486899505,8.0,no_agent
5,1.1589558981864045,0.9914664540054808,0.5723945949861595,0.3345154655106647,0.5731042265038513,0.5857119672366784,8.0,no_agent
6,1.1377277416330511,0.9966402335848145,0.5250137785726373,0.2751881694697105,0.5647608530595544,0.4480984495489165,8.0,no_agent
7,0.9943104692606545,0.837029288317779,0.509038194084918,0.2904643825821052,0.5459210347616142,0.5374108054413574,8.0,no_agent
8,0.9200891189308678,0.7744680977491335,0.47482266718239874,0.21339829336297161,0.5199789028738782,0.18770780214098629,8.0,no_agent
9,0.8954647973518807,0.7408694152521266,0.47498230465200814,0.1806466069955909,0.4624710309911405,0.4695116785214332,8.0,no_agent
10,0.8499480832227263,0.6999178055818094,0.46017241442403717,0.46324578959316653,0.5737512787672244,0.4054055155802431,8.0,no_agent
11,0.7097357099214664,0.5973945769611562,0.3691526772487599,0.24294709377690132,0.4837437239664125,0.10095384282775159,8.0,no_agent
12,0.7277167250399006,0.6248129499211255,0.3612057946202646,0.27167149190329976,0.45216734902682143,0.1266742728937842,8.0,no_agent
13,0.6796339280829052,0.5826735166392852,0.3372068197651949,0.26745817433782915,0.4769189215820105,-0.06433516569912578,8.0,no_agent
14,0.6507285009729193,0.5444822272014095,0.3361504545419752,0.27140526441713975,0.5707979709986727,0.4222424524473011,8.0,no_agent
15,0.699446167161778,0.6169641446605498,0.31795191359256664,0.2803662233495271,0.4301312599523516,0.3107895842109022,8.0,no_agent
1,1.7305642220306923,1.2345891064897299,1.1680542455074865,0.8364461125381016,0.9208265504947514,0.8693142549313633,8.0,no_cold_start
2,1.8233059262552254,1.5291852618156574,0.943060389179031,0.5457372171323569,0.7679355004273676,0.7498166718624864,8.0,no_cold_start
3,1.6961979476186115,1.5455872204702854,0.6724967938271693,0.40804332597931037,0.5897570353089694,0.4229166563416438,8.0,no_cold_start
4,1.4939247117054746,1.3047658132841835,0.6965876739343277,0.2919917196356243,0.5998967850881884,0.5355960056167252,8.0,no_cold_start
5,1.3406903670804073,1.1945969052949723,0.5807597679800657,0.3341758729033985,0.5391657078381965,0.49957373126300386,8.0,no_cold_start
6,1.1352502625113556,0.994762383349314,0.5260345752328769,0.22738982799869448,0.5366183101379998,0.4161426447842567,8.0,no_cold_start
7,1.0844733574736893,0.9142568337783968,0.5565890569175174,0.2928831469117825,0.5387501482338762,0.5014499750143835,8.0,no_cold_start
8,0.9651067305383224,0.8312341917470831,0.46935311480500924,0.38174584718155086,0.5459085758265873,0.3080027456224606,8.0,no_cold_start
9,0.9860153486081703,0.822009485755474,0.5199054619225489,0.24971037033826754,0.47748108353545626,0.3351577965633484,8.0,no_cold_start
10,0.8419899451305526,0.718389618428049,0.4053462477666372,0.2906337935114164,0.5816100891143772,0.347613808328742,8.0,no_cold_start
11,0.7784148408279437,0.6722159295724113,0.37727054493154577,0.23468815110117186,0.4669695193837792,0.1849520868414735,8.0,no_cold_start
12,0.756832468709571,0.6616213596136507,0.3568132894263437,0.30454720358635506,0.4777581825207983,0.14501716952398896,8.0,no_cold_start
13,0.6784989382762235,0.5879001138912604,0.32681494024942365,0.09301990417238495,0.45124267993800576,0.1741527512163929,8.0,no_cold_start
14,0.6608774954594259,0.5325573897758675,0.3741962076652188,0.2896566445280677,0.544976508785817,0.085523905333702,8.0,no_cold_start
15,0.6176544735344891,0.5299090107476849,0.3072099708801623,0.15723511303045493,0.37812230177794837,0.2748309820985963,8.0,no_cold_start
1,1.7534345348245304,1.2615773866372642,1.1563066312653614,0.8360372890572154,0.9174112145725533,0.9020000381372169,8.0,no_normalization
2,1.813987127489585,1.5173711268011671,0.9391317096938561,0.5824807721333147,0.7152222251851065,0.8142213040231896,8.0,no_normalization
3,1.6712859314793527,1.5076754775063592,0.694156407897116,0.5747238445810733,0.6310320012448296,0.5510860902741653,8.0,no_normalization
4,1.3388618334732718,1.1306587269938742,0.6846453425013623,0.37726566116902993,0.63095822415309,0.5233366054625788,8.0,no_normalization
5,1.244103660913854,1.090522756748629,0.5751403646645599,0.2661809532632594,0.4664595080537204,0.24353028232909288,8.0,no_normalization
6,1.1480032986107562,1.0064503930846582,0.5318316165661182,0.13685575612097348,0.521033811444324,0.5626630777631132,8.0,no_normalization
7,0.9879098794944484,0.8423313521513883,0.4892284617780581,0.4227196804524561,0.6130623630506531,0.5042213817646892,8.0,no_normalization
8,0.9912766866118158,0.8593279393606068,0.47129213384463126,0.18800019650632635,0.4600344727201541,0.1464052574463366,8.0,no_normalization
9,0.8543286926082203,0.7163400981192262,0.43207375195450426,0.3222208128922984,0.5357918529808334,0.35199373825871544,8.0,no_normalization
10,0.7806200074453944,0.6408181118799905,0.4206844647846861,0.24795412837365718,0.5417356669195735,0.6171242086497791,8.0,no_normalization
11,0.736872902311065,0.6292556441990608,0.36759782221315523,0.09644061954594028,0.32079554954922296,0.15215199216942213,8.0,no_normalization
12,0.7397931935865271,0.6429720703105419,0.3533497290163942,0.2348345225903849,0.4742930501000676,0.05236695064146755,8.0,no_normalization
13,0.6486823399749551,0.5543555991118814,0.3242834640751536,0.4088956099222509,0.5682437549678433,0.37558108960178266,8.0,no_normalization
14,0.7215493594438593,0.6023101401015097,0.3791602676138043,0.33728899886329244,0.5865052431833415,0.17796986128407374,8.0,no_normalization
15,0.6812074507741993,0.5948662214289923,0.32014946976023645,0.24338533059174558,0.3761964004270519,0.18339535626167142,8.0,no_normalization
1,1.7500008061665202,1.2477005267384442,1.1608586323919825,0.8239747674175815,0.9177096078047041,0.8847405579494287,8.0,random_lambda
2,1.73334477242018,1.4238559769722172,0.9355780083486952,0.5500210514919872,0.7509437014725135,0.8916887883436072,8.0,random_lambda
3,1.4602291508124032,1.2955556102075991,0.6455205731680939,0.2983390268641936,0.5849814822364224,0.6012770856487659,8.0,random_lambda
4,1.309162299178395,1.1015148624330489,0.6700705665313011,0.33160125424775966,0.5887294198102974,0.5294351334041771,8.0,random_lambda
5,1.2937409007653717,1.1290334887055251,0.600604514199259,0.2686824643054944,0.5308933236587915,0.3102841194326768,8.0,random_lambda
6,1.191085575170134,1.046841626375913,0.5415276129510836,0.30221150790986745,0.4534078620790022,0.5817846992088935,8.0,random_lambda
7,0.9833110345928905,0.8336149957379799,0.4878508391117922,0.2570509071704385,0.5404273211275081,0.4211694865989605,8.0,random_lambda
8,0.85527352037785,0.7007714201189273,0.4668564357187909,0.30836714860179215,0.5009377898358438,0.3331039061000987,8.0,random_lambda
9,0.8849909102369795,0.7220359338164506,0.48350405174504935,0.1850995839013651,0.4439330413069296,0.4723024153520992,8.0,random_lambda
10,0.8518266216409023,0.7157919652646552,0.4363076252579349,0.2431249815365176,0.5393519972541172,0.4428658278114835,8.0,random_lambda
11,0.8032387465354629,0.7028883355990263,0.37315426049705935,0.20399202991851792,0.40992572124652504,0.03785012677513471,8.0,random_lambda
12,0.7655654782477926,0.668397079755428,0.36042512423610057,0.2351025579777321,0.5357340385255409,-0.15402825030490624,8.0,random_lambda
13,0.6892845468356684,0.5993859453924866,0.3257795296976031,0.2758255152886386,0.5707287110000326,0.23589245278908058,8.0,random_lambda
14,0.6942723825912196,0.5714113724792373,0.37473100331167797,0.3074628527138046,0.49397825241166293,0.2821251374071214,8.0,random_lambda
15,0.6625175575706067,0.5732914552565835,0.31912804243326676,0.3523710978377416,0.41039786026111374,0.10413721286560547,8.0,random_lambda
1,1.7157974902024988,1.1980622408831234,1.1836290884282772,0.9120645054624159,0.9444330427535265,0.8623278456239071,8.0,rule_based_controller_r1
2,1.6963903318205813,1.3799277629288844,0.9377510378864713,0.6401562484663178,0.7992643842834412,0.7599955883556044,8.0,rule_based_controller_r1
3,1.372172745069228,1.205944476049027,0.6251862361880505,0.33894586607455357,0.5694485507787268,0.6072119418758621,8.0,rule_based_controller_r1
4,1.3728352886960784,1.1743732480259752,0.6805585531079295,0.3692728584831279,0.5638281936331067,0.4815801059534193,8.0,rule_based_controller_r1
5,1.298673906714651,1.1442676544959554,0.5900851250689617,0.3238088678287212,0.5118912069827926,0.3144361481368263,8.0,rule_based_controller_r1
6,1.1533589175686734,1.0070372446601832,0.5404042795246622,0.20229119170777402,0.49734985562929246,0.41440648023635535,8.0,rule_based_controller_r1
7,1.0017661078212954,0.8339775977981961,0.5312277053983807,0.30506822507478887,0.4901267450444641,0.47946550981109554,8.0,rule_based_controller_r1
8,0.8844719145974957,0.7416534574554364,0.45999767212712517,0.31161563731407954,0.4967615561578082,0.37821747793429195,8.0,rule_based_controller_r1
9,0.8548870113022138,0.6900619888618813,0.4838965437612769,0.35773781194678,0.5030073538682811,0.3377364269030588,8.0,rule_based_controller_r1
10,0.8310345107034751,0.6819084736543656,0.4526995780392724,0.3369728958122736,0.5197324845369287,0.41371101187874865,8.0,rule_based_controller_r1
11,0.7295695183077153,0.624819010780891,0.3625867697381776,0.3279674214202085,0.5464075827918229,0.1589284858483041,8.0,rule_based_controller_r1
12,0.7661437260869824,0.6695264117648512,0.36101940760044565,0.22498691812011953,0.48505051547752487,0.0004860066280289399,8.0,rule_based_controller_r1
13,0.6995986669351302,0.605093900928543,0.33991653744897876,0.13687880603090796,0.44614418825394503,0.349655417546366,8.0,rule_based_controller_r1
14,0.7848459404014243,0.6680228233257925,0.3954747629250986,0.09033230909944054,0.40619471163607257,0.2977894884007925,8.0,rule_based_controller_r1
15,0.6599942017574274,0.5695985185016047,0.32335842232213186,0.2005469757144855,0.47956675886953726,0.33683651698580086,8.0,rule_based_controller_r1
1,1.7463009332761696,1.3285664664334802,1.0551643511938207,0.8543771407270053,0.9221666968163083,0.8202961559835231,8.0,rule_based_controller_r2
2,1.7443252997600383,1.4573857060760549,0.9050240580347196,0.6172467950050539,0.7729441030671031,0.710210173732541,8.0,rule_based_controller_r2
3,1.7035510651964523,1.5461729221791418,0.6886904308151478,0.33190957870122617,0.5127285824769653,0.5343962374762232,8.0,rule_based_controller_r2
4,1.4027137202003173,1.202506939179774,0.6924880965870017,0.33989680471807293,0.614767218312519,0.6247013822541432,8.0,rule_based_controller_r2
5,1.2614046922419229,1.1042171030613361,0.5852360344041136,0.27640140498649235,0.5518055510198838,0.6011584494736822,8.0,rule_based_controller_r2
6,1.1121006706211682,0.9874288855027373,0.4908113689802883,0.24831400722043143,0.5592398567183096,0.6529927717902101,8.0,rule_based_controller_r2
7,1.107674291882814,0.9332656756410692,0.5662193820078857,0.30951030546967706,0.5231845569969693,0.5280794411326174,8.0,rule_based_controller_r2
8,0.9626029294093514,0.8292122241381159,0.46090691942698303,0.376444384792913,0.5861877359633538,0.2882700623739904,8.0,rule_based_controller_r2
9,0.9009338212914905,0.7568347784398443,0.45481811298890057,0.2756567786541416,0.5192134101725832,0.5342486520537787,8.0,rule_based_controller_r2
10,0.7975424504843152,0.6611403248808306,0.41360826554799324,0.3620340846590554,0.6166068923809505,0.4350329115632265,8.0,rule_based_controller_r2
11,0.7105042893052346,0.5957953467198867,0.3689887235760854,0.19445142322110706,0.42643441159023343,0.4407835175468852,8.0,rule_based_controller_r2
12,0.7395097251574216,0.6405254855761318,0.353168213989711,0.14301890028568148,0.4670161308855093,0.1471834261877659,8.0,rule_based_controller_r2
13,0.6506436474461984,0.5584621612394436,0.3192832081124781,0.22755532168857004,0.4893330319945325,0.2829726058738885,8.0,rule_based_controller_r2
14,0.6892756128268299,0.5609220573217122,0.3822416711469434,0.23150609248923765,0.49970292488291995,0.4344097530012272,8.0,rule_based_controller_r2
15,0.6751544723748892,0.5816193504297824,0.32926854909526654,0.1762394977117327,0.37589137832788394,0.3239413428921923,8.0,rule_based_controller_r2
1,1.6354957396554712,1.1365710214990161,1.1234719725729216,0.8201301123395981,0.9162537237729136,0.8898337694504859,8.0,rule_based_controller_r3
2,1.8619506407746182,1.5591413796426792,0.9707237783645001,0.5326489442618297,0.7170933372543872,0.8504524955994418,8.0,rule_based_controller_r3
3,1.4670414844876745,1.2953643430530253,0.660367960495883,0.45639844173080785,0.6498035283195431,0.6094512080618208,8.0,rule_based_controller_r3
4,1.3891901458276927,1.1811805195703586,0.6986179777863017,0.4209795524551545,0.5817906474452068,0.5193509955697321,8.0,rule_based_controller_r3
5,1.1382047979009475,0.9845873092454254,0.5472511009732194,0.3013763470561218,0.5198826400608199,0.4969272586999562,8.0,rule_based_controller_r3
6,1.0820791785107065,0.9400331218571519,0.5113231164175939,0.2764687851149141,0.5066388589102805,0.5803652377380086,8.0,rule_based_controller_r3
7,1.0663597284082158,0.8905542984354959,0.562755712569867,0.22598099434722901,0.4740077738414012,0.46560701606344823,8.0,rule_based_controller_r3
8,0.8421099148810773,0.7182325273644151,0.41728425488076815,0.12716230047171023,0.4737477528400961,0.5903673836736719,8.0,rule_based_controller_r3
9,0.9187950378247823,0.7498425789073389,0.5056911432598357,0.2653945964402536,0.5182325022464289,0.3803699362975645,8.0,rule_based_controller_r3
10,0.8667064438534557,0.7149557058416369,0.46546174317676864,0.17475497703201678,0.4401022136150564,0.30023082011528157,8.0,rule_based_controller_r3
11,0.764027491576071,0.6568871942991703,0.3752871772544685,0.30125902638842106,0.4999367999387759,0.26399127740369666,8.0,rule_based_controller_r3
12,0.7620551435346088,0.65875546568758,0.3681087744489391,0.34599681601686727,0.43801623434860437,0.018970876887688715,8.0,rule_based_controller_r3
13,0.6259585657784515,0.5360569013448704,0.30930136327205354,0.30290758111192845,0.5161681263283951,0.23550575474438912,8.0,rule_based_controller_r3
14,0.6615140109182078,0.5626339499620752,0.3260319382951225,0.3387715306487717,0.5266155849448247,0.24844415609764742,8.0,rule_based_controller_r3
15,0.6542475120643105,0.5717061960762396,0.30696684340396413,0.17581462609644766,0.48222493762567725,-0.004892860651098485,8.0,rule_based_controller_r3
1,1.7023690185801026,1.1957726523884904,1.1542225447294312,0.850214011406359,0.9304448774395212,0.8742385397085982,8.0,uncertainty_only
2,1.7291265531200246,1.418837996078325,0.9325405268438057,0.5468466832627665,0.7186104729630279,0.7629048835640984,8.0,uncertainty_only
3,1.3755942115715296,1.2030626621058462,0.6409248979306916,0.47767190230091405,0.6641650787809334,0.37944399961647357,8.0,uncertainty_only
4,1.322079852852084,1.1210627598725234,0.6690821959126633,0.39733067084288914,0.6946658406213961,0.6235519992594772,8.0,uncertainty_only
5,1.24041070121612,1.0800044547169623,0.5858294218491882,0.3735885229695549,0.5282584658785364,0.5368436772431951,8.0,uncertainty_only
6,1.1511161346250978,1.0084387102290742,0.5336680216041044,0.33094435569842534,0.5846009662124458,0.5297537491648845,8.0,uncertainty_only
7,1.024927068273404,0.8807456380821079,0.4920917256322581,0.3061832639329,0.573559138624233,0.513300576334856,8.0,uncertainty_only
8,0.9420214247432886,0.8055759205139603,0.4688721371136217,0.22598796930881476,0.4617122663654863,0.3030104826695994,8.0,uncertainty_only
9,0.9372151354224421,0.8044170495773741,0.4349317981414438,0.2592759036113056,0.4812862946655468,0.16408274227832356,8.0,uncertainty_only
10,0.821943687825091,0.677139996531374,0.43874414305979725,0.2470875740818002,0.49007890334936394,0.29396838449075896,8.0,uncertainty_only
11,0.7456078084533573,0.636919180864177,0.37058533313256015,0.20535126655223693,0.420639054533175,0.19198233161834358,8.0,uncertainty_only
12,0.7481817984237109,0.6504600541288497,0.3579899817298741,0.3395184271082502,0.4760942026008383,-0.05285880621252546,8.0,uncertainty_only
13,0.7124840907386637,0.6227610818904424,0.3319505936869408,0.2421570251534822,0.48277597910138004,-0.023016211335123226,8.0,uncertainty_only
14,0.6615668712938307,0.5567461041968167,0.33826786318164015,0.21584536443847865,0.5550556055282401,0.298396830254958,8.0,uncertainty_only
15,0.6620647421265196,0.572560970658051,0.3225427084296833,0.24746035564623026,0.4938118515889444,0.02888533353576887,8.0,uncertainty_only
